date_key,hour_of_day,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20110425,3,2,2,2,8,10,15.5,15.9968,100.0,7.0015
20110425,4,2,2,1,4,5,16.44,17.0,100.0,0.0
20110425,5,2,2,3,14,17,13.620000000000001,13.997,100.0,0.0
20110425,6,2,2,7,59,66,15.5,15.9968,100.0,0.0
20110425,7,2,2,13,183,196,16.44,17.0,100.0,6.0032
20110425,8,2,1,27,326,353,18.320000000000004,18.9998,88.0,7.0015
20110425,9,2,1,27,147,174,20.2,20.9996,83.0,8.9981
20110425,10,2,1,61,64,125,22.080000000000002,24.0026,73.0,15.001299999999999
20110425,11,2,1,53,94,147,22.080000000000002,24.0026,73.0,15.001299999999999
20110425,12,2,1,48,140,188,23.020000000000003,24.999200000000002,74.0,16.997899999999998
20110425,13,2,1,57,146,203,24.9,26.998999999999995,65.0,15.001299999999999
20110425,14,2,1,47,99,146,25.839999999999996,28.002199999999995,54.0,15.001299999999999
20110425,15,2,1,50,125,175,26.78,28.002199999999995,51.0,15.001299999999999
20110425,16,2,1,41,198,239,24.9,26.998999999999995,54.0,23.9994
20110425,17,2,1,80,441,521,24.9,26.998999999999995,54.0,19.999499999999998
20110425,18,2,1,74,425,499,23.96,26.002399999999994,56.99999999999999,23.9994
20110425,19,2,1,62,320,382,23.020000000000003,24.999200000000002,56.99999999999999,22.0028
20110425,20,2,1,42,195,237,23.020000000000003,24.999200000000002,61.0,19.0012
20110425,21,2,1,41,149,190,21.14,24.0026,69.0,16.997899999999998
20110425,22,2,1,23,83,106,20.2,22.9994,73.0,19.999499999999998
20110425,23,2,1,9,53,62,19.259999999999998,20.003,78.0,19.0012
20110426,0,2,1,10,17,27,21.14,24.0026,69.0,19.0012
20110426,1,2,1,16,5,21,21.14,22.9994,73.0,19.0012
20110426,2,2,1,17,9,26,18.320000000000004,18.9998,83.0,22.0028
20110426,3,2,1,17,4,21,17.380000000000003,18.0032,88.0,19.0012
20110426,4,2,1,2,4,6,18.320000000000004,18.9998,83.0,16.997899999999998
20110426,5,2,1,0,16,16,17.380000000000003,18.0032,88.0,16.997899999999998
20110426,6,2,1,0,80,80,18.320000000000004,18.9998,88.0,15.001299999999999
20110426,7,2,1,16,254,270,19.259999999999998,20.003,83.0,19.999499999999998
20110426,8,2,1,32,417,449,19.259999999999998,20.003,83.0,19.999499999999998
20110426,9,2,1,35,164,199,22.080000000000002,24.0026,73.0,23.9994
20110426,10,2,1,22,98,120,23.020000000000003,24.999200000000002,69.0,23.9994
20110426,11,2,1,40,132,172,23.96,26.002399999999994,65.0,26.0027
20110426,12,2,1,40,146,186,24.9,26.998999999999995,61.0,27.999299999999998
20110426,13,2,1,37,139,176,26.78,28.002199999999995,51.0,30.002599999999997
20110426,14,2,1,40,115,155,25.839999999999996,28.002199999999995,57.99999999999999,22.0028
20110426,15,2,1,34,119,153,24.9,26.998999999999995,61.0,23.9994
20110426,16,2,1,40,251,291,24.9,26.998999999999995,57.99999999999999,26.0027
20110426,17,2,1,66,455,521,23.96,26.002399999999994,61.0,23.9994
20110426,18,2,1,65,463,528,23.96,26.002399999999994,65.0,30.002599999999997
20110426,19,2,1,42,286,328,22.080000000000002,24.0026,73.0,27.999299999999998
20110426,20,2,1,35,199,234,22.080000000000002,24.0026,73.0,23.9994
20110426,21,2,1,33,162,195,21.14,22.9994,78.0,19.0012
20110426,22,2,2,32,116,148,20.2,20.9996,83.0,12.998000000000001
20110426,23,2,2,7,71,78,20.2,20.9996,83.0,15.001299999999999
20110427,0,2,1,3,24,27,20.2,20.9996,83.0,15.001299999999999
20110427,1,2,1,2,15,17,20.2,20.9996,83.0,16.997899999999998
20110427,2,2,1,0,5,5,19.259999999999998,20.003,88.0,16.997899999999998
20110427,3,2,2,3,4,7,19.259999999999998,20.003,88.0,19.0012
20110427,4,2,1,0,6,6,18.320000000000004,18.9998,94.0,15.001299999999999
20110427,5,2,2,1,16,17,18.320000000000004,18.9998,94.0,16.997899999999998
20110427,6,2,1,5,79,84,18.320000000000004,18.9998,94.0,16.997899999999998
20110427,7,2,2,17,229,246,19.259999999999998,20.003,88.0,19.0012
20110427,8,2,2,31,413,444,19.259999999999998,20.003,88.0,22.0028
20110427,9,2,2,20,161,181,20.2,20.003,88.0,27.999299999999998
20110427,10,2,2,26,66,92,21.14,22.0028,83.0,19.0012
20110427,11,2,2,53,103,156,22.080000000000002,22.9994,78.0,19.0012
20110427,12,2,1,38,135,173,23.020000000000003,24.0026,78.0,22.0028
20110427,13,2,1,31,119,150,22.080000000000002,22.9994,78.0,19.999499999999998
20110427,14,2,1,29,119,148,23.96,26.002399999999994,74.0,19.0012
20110427,15,2,1,18,120,138,24.9,26.998999999999995,65.0,32.9975
20110427,16,2,1,29,189,218,24.9,26.998999999999995,70.0,26.0027
20110427,17,2,3,63,458,521,23.020000000000003,24.0026,83.0,26.0027
20110427,18,2,3,46,366,412,23.020000000000003,24.0026,83.0,26.0027
20110427,19,2,1,40,220,260,21.14,22.9994,78.0,19.0012
20110427,20,2,1,30,188,218,22.080000000000002,22.0028,83.0,22.0028
20110427,21,2,1,19,126,145,21.14,20.9996,88.0,19.0012
20110427,22,2,2,18,111,129,21.14,20.9996,88.0,22.0028
20110427,23,2,2,25,53,78,21.14,20.9996,88.0,23.9994
20110428,0,2,1,13,41,54,22.080000000000002,22.9994,78.0,23.9994
20110428,1,2,2,8,12,20,21.14,22.0028,83.0,26.0027
20110428,2,2,2,14,7,21,21.14,22.0028,83.0,30.002599999999997
20110428,3,2,2,2,1,3,22.080000000000002,22.9994,78.0,26.0027
20110428,4,2,2,4,5,9,21.14,22.0028,83.0,27.999299999999998
20110428,5,2,2,0,13,13,21.14,22.0028,83.0,26.0027
20110428,6,2,2,7,79,86,22.080000000000002,22.9994,78.0,31.0009
20110428,7,2,2,14,201,215,22.080000000000002,22.9994,78.0,30.002599999999997
20110428,8,2,2,31,367,398,23.020000000000003,24.0026,78.0,30.002599999999997
20110428,9,2,3,18,165,183,21.14,20.9996,88.0,22.0028
20110428,10,2,2,9,45,54,21.14,20.9996,88.0,19.0012
20110428,11,2,2,10,74,84,21.14,22.0028,83.0,19.0012
20110428,12,2,2,23,84,107,21.14,22.9994,78.0,16.997899999999998
20110428,13,2,2,18,103,121,21.14,22.0028,83.0,19.999499999999998
20110428,14,2,1,21,121,142,21.14,22.0028,83.0,19.999499999999998
20110428,15,2,1,46,117,163,23.020000000000003,24.999200000000002,69.0,22.0028
20110428,16,2,1,42,228,270,21.14,22.9994,78.0,16.997899999999998
20110428,17,2,1,49,406,455,22.080000000000002,24.999200000000002,47.0,23.9994
20110428,18,2,1,44,486,530,22.080000000000002,24.999200000000002,47.0,23.9994
20110428,19,2,1,57,347,404,21.14,24.999200000000002,43.0,19.999499999999998
20110428,20,2,1,49,220,269,19.259999999999998,20.003,43.0,15.001299999999999
20110428,21,2,1,27,167,194,18.320000000000004,18.9998,46.0,8.9981
20110428,22,2,1,34,119,153,17.380000000000003,18.0032,45.0,11.0014
20110428,23,2,1,29,81,110,17.380000000000003,18.0032,39.0,6.0032
20110429,0,2,1,11,37,48,16.44,17.0,39.0,19.0012
20110429,1,2,1,10,21,31,15.5,15.9968,45.0,6.0032
20110429,2,2,1,2,8,10,13.620000000000001,13.997,63.0,7.0015
20110429,3,2,1,1,4,5,13.620000000000001,13.997,59.0,6.0032
20110429,4,2,1,0,6,6,13.620000000000001,13.997,51.0,8.9981
20110429,5,2,1,0,25,25,13.620000000000001,13.997,47.0,8.9981
20110429,6,2,1,4,67,71,15.5,15.9968,45.0,19.0012
20110429,7,2,1,18,222,240,16.44,17.0,42.0,12.998000000000001
20110429,8,2,1,35,386,421,17.380000000000003,18.0032,39.0,19.999499999999998
20110429,9,2,1,45,185,230,17.380000000000003,18.0032,39.0,22.0028
20110429,10,2,1,57,99,156,18.320000000000004,18.9998,40.0,19.0012
20110429,11,2,1,49,108,157,20.2,24.999200000000002,38.0,15.001299999999999
20110429,12,2,1,63,160,223,18.320000000000004,18.9998,37.0,19.0012
20110429,13,2,1,74,234,308,18.320000000000004,18.9998,37.0,19.999499999999998
20110429,14,2,1,58,190,248,20.2,24.999200000000002,35.0,22.0028
20110429,15,2,2,77,175,252,18.320000000000004,18.9998,40.0,19.999499999999998
20110429,16,2,2,59,240,299,17.380000000000003,18.0032,42.0,23.9994
20110429,17,2,2,75,433,508,16.44,17.0,45.0,26.0027
20110429,18,2,1,55,384,439,16.44,17.0,48.0,23.9994
20110429,19,2,1,40,230,270,13.620000000000001,13.997,55.00000000000001,22.0028
20110429,20,2,1,34,160,194,14.559999999999999,15.0002,48.0,15.001299999999999
20110429,21,2,1,50,145,195,13.620000000000001,13.997,51.0,12.998000000000001
20110429,22,2,1,36,110,146,11.739999999999998,11.997200000000003,57.99999999999999,11.0014
20110429,23,2,2,25,88,113,12.68,13.000399999999999,54.0,6.0032
20110430,0,2,2,33,73,106,12.68,13.000399999999999,54.0,16.997899999999998
20110430,1,2,2,15,59,74,12.68,13.000399999999999,54.0,11.0014
20110430,2,2,2,12,53,65,12.68,13.000399999999999,54.0,15.001299999999999
20110430,3,2,2,4,13,17,11.739999999999998,11.997200000000003,54.0,12.998000000000001
20110430,4,2,2,2,5,7,11.739999999999998,11.997200000000003,54.0,15.001299999999999
20110430,5,2,1,3,4,7,11.739999999999998,11.997200000000003,54.0,26.0027
20110430,6,2,1,10,11,21,10.8,11.000600000000002,57.99999999999999,19.0012
20110430,7,2,1,21,27,48,10.8,11.000600000000002,54.0,26.0027
20110430,8,2,1,21,70,91,10.8,11.000600000000002,54.0,19.999499999999998
20110430,9,2,1,35,121,156,12.68,13.000399999999999,51.0,23.9994
20110430,10,2,1,94,185,279,14.559999999999999,15.0002,44.0,26.0027
20110430,11,2,1,120,201,321,15.5,15.9968,42.0,23.9994
20110430,12,2,1,178,238,416,16.44,17.0,42.0,26.0027
20110430,13,2,1,185,270,455,17.380000000000003,18.0032,39.0,19.999499999999998
20110430,14,2,1,184,268,452,17.380000000000003,18.0032,39.0,15.001299999999999
20110430,15,2,1,217,282,499,18.320000000000004,18.9998,37.0,8.9981
20110430,16,2,1,191,273,464,19.259999999999998,20.003,37.0,12.998000000000001
20110430,17,2,1,162,245,407,18.320000000000004,18.9998,43.0,8.9981
20110430,18,2,1,134,237,371,17.380000000000003,18.0032,43.0,8.9981
20110430,19,2,1,150,237,387,17.380000000000003,18.0032,43.0,8.9981
20110430,20,2,1,65,159,224,12.68,13.000399999999999,62.0,8.9981
20110430,21,2,1,58,119,177,12.68,13.000399999999999,62.0,8.9981
20110430,22,2,1,37,106,143,12.68,13.000399999999999,67.0,7.0015
20110430,23,2,1,34,91,125,12.68,13.000399999999999,67.0,7.0015
20110501,0,2,1,19,77,96,11.739999999999998,11.997200000000003,67.0,6.0032
20110501,1,2,1,9,50,59,11.739999999999998,11.997200000000003,69.0,7.0015
20110501,2,2,1,7,43,50,11.739999999999998,11.997200000000003,77.0,7.0015
20110501,3,2,1,8,15,23,10.8,11.000600000000002,82.0,7.0015
20110501,4,2,1,6,11,17,10.8,11.000600000000002,76.0,7.0015
20110501,5,2,1,0,10,10,10.8,11.000600000000002,82.0,6.0032
20110501,6,2,2,4,9,13,10.8,11.000600000000002,82.0,6.0032
20110501,7,2,2,7,26,33,11.739999999999998,11.997200000000003,77.0,6.0032
20110501,8,2,2,16,43,59,12.68,13.000399999999999,77.0,8.9981
20110501,9,2,2,45,96,141,13.620000000000001,13.997,72.0,8.9981
20110501,10,2,2,109,155,264,14.559999999999999,15.0002,63.0,12.998000000000001
20110501,11,2,1,109,141,250,13.620000000000001,13.997,82.0,7.0015
20110501,12,2,2,109,172,281,14.559999999999999,15.0002,77.0,7.0015
20110501,13,2,2,123,209,332,15.5,15.9968,63.0,11.0014
20110501,14,2,2,85,153,238,15.5,15.9968,68.0,7.0015
20110501,15,2,2,113,153,266,15.5,15.9968,72.0,0.0
20110501,16,2,2,75,139,214,15.5,15.9968,72.0,12.998000000000001
20110501,17,2,2,60,136,196,14.559999999999999,15.0002,82.0,16.997899999999998
20110501,18,2,2,33,126,159,13.620000000000001,13.997,82.0,6.0032
20110501,19,2,2,47,131,178,13.620000000000001,13.997,84.0,7.0015
20110501,20,2,2,35,86,121,13.620000000000001,13.997,82.0,0.0
20110501,21,2,2,23,82,105,13.620000000000001,13.997,82.0,0.0
20110501,22,2,2,32,68,100,13.620000000000001,13.997,82.0,0.0
20110501,23,2,1,64,82,146,13.620000000000001,13.997,77.0,12.998000000000001
20110502,0,2,1,68,109,177,13.620000000000001,13.997,72.0,8.9981
20110502,1,2,1,41,73,114,13.620000000000001,13.997,72.0,8.9981
20110502,2,2,2,16,19,35,12.68,13.000399999999999,77.0,15.001299999999999
20110502,3,2,1,9,7,16,12.68,13.000399999999999,77.0,8.9981
20110502,4,2,1,9,8,17,12.68,13.000399999999999,77.0,11.0014
20110502,5,2,2,4,16,20,12.68,13.000399999999999,77.0,8.9981
20110502,6,2,1,3,59,62,12.68,13.000399999999999,88.0,7.0015
20110502,7,2,2,16,193,209,13.620000000000001,13.997,82.0,22.0028
20110502,8,2,2,21,350,371,14.559999999999999,15.0002,77.0,15.001299999999999
20110502,9,2,2,41,131,172,15.5,15.9968,77.0,19.0012
20110502,10,2,2,31,77,108,17.380000000000003,18.0032,77.0,15.001299999999999
20110502,11,2,1,34,96,130,19.259999999999998,20.003,73.0,19.999499999999998
20110502,12,2,1,40,147,187,21.14,24.0026,69.0,15.001299999999999
20110502,13,2,2,51,119,170,21.14,24.0026,69.0,12.998000000000001
20110502,14,2,1,48,133,181,22.080000000000002,24.0026,69.0,15.001299999999999
20110502,15,2,1,45,110,155,23.020000000000003,24.999200000000002,61.0,12.998000000000001
20110502,16,2,1,49,220,269,23.020000000000003,24.999200000000002,61.0,15.001299999999999
20110502,17,2,1,65,472,537,23.020000000000003,24.999200000000002,65.0,12.998000000000001
20110502,18,2,2,68,450,518,22.080000000000002,24.0026,65.0,12.998000000000001
20110502,19,2,2,46,268,314,21.14,24.0026,69.0,8.9981
20110502,20,2,2,44,174,218,21.14,24.0026,69.0,8.9981
20110502,21,2,2,54,178,232,20.2,22.9994,73.0,7.0015
20110502,22,2,2,28,97,125,20.2,22.9994,73.0,0.0
20110502,23,2,2,16,48,64,18.320000000000004,18.9998,83.0,12.998000000000001
20110503,0,2,2,0,16,16,18.320000000000004,18.9998,83.0,15.001299999999999
20110503,1,2,2,0,14,14,18.320000000000004,18.9998,78.0,16.997899999999998
20110503,2,2,2,0,5,5,18.320000000000004,18.9998,78.0,16.997899999999998
20110503,3,2,1,0,2,2,17.380000000000003,18.0032,83.0,19.0012
20110503,4,2,1,3,1,4,16.44,17.0,88.0,15.001299999999999
20110503,5,2,1,0,14,14,16.44,17.0,88.0,8.9981
20110503,6,2,2,7,102,109,16.44,17.0,94.0,11.0014
20110503,7,2,2,17,248,265,17.380000000000003,18.0032,88.0,15.001299999999999
20110503,8,2,2,24,435,459,18.320000000000004,18.9998,83.0,19.0012
20110503,9,2,2,29,157,186,20.2,22.0028,78.0,23.9994
20110503,10,2,2,36,91,127,22.080000000000002,24.0026,69.0,23.9994
20110503,11,2,2,20,120,140,23.020000000000003,24.999200000000002,65.0,22.0028
20110503,12,2,2,48,169,217,23.96,26.002399999999994,61.0,32.9975
20110503,13,2,2,50,144,194,24.9,26.998999999999995,57.99999999999999,40.9973
20110503,14,2,2,36,122,158,24.9,26.998999999999995,57.99999999999999,35.0008
20110503,15,2,2,37,117,154,24.9,26.998999999999995,57.99999999999999,30.002599999999997
20110503,16,2,1,46,225,271,25.839999999999996,28.002199999999995,54.0,31.0009
20110503,17,2,1,53,464,517,24.9,26.998999999999995,54.0,31.0009
20110503,18,2,1,59,485,544,24.9,26.998999999999995,48.0,27.999299999999998
20110503,19,2,1,42,323,365,23.96,26.002399999999994,56.99999999999999,23.9994
20110503,20,2,1,28,262,290,23.020000000000003,24.999200000000002,61.0,12.998000000000001
20110503,21,2,2,42,183,225,22.080000000000002,24.999200000000002,61.0,30.002599999999997
20110503,22,2,2,14,99,113,19.259999999999998,20.003,60.0,26.0027
20110503,23,2,2,12,50,62,18.320000000000004,18.9998,68.0,22.0028
20110504,0,2,3,5,22,27,16.44,17.0,77.0,11.0014
20110504,1,2,3,1,6,7,15.5,15.9968,82.0,19.0012
20110504,2,2,3,0,4,4,15.5,15.9968,82.0,19.0012
20110504,3,2,3,0,1,1,11.739999999999998,11.997200000000003,88.0,35.0008
20110504,4,2,3,1,2,3,9.86,9.997399999999999,94.0,22.0028
20110504,5,2,3,1,8,9,8.919999999999998,5.997799999999998,87.0,22.0028
20110504,6,2,3,0,21,21,7.98,3.998000000000001,93.0,26.0027
20110504,7,2,3,6,46,52,7.98,3.998000000000001,93.0,23.9994
20110504,8,2,3,5,74,79,7.98,3.998000000000001,93.0,26.0027
20110504,9,2,3,5,35,40,7.98,3.998000000000001,93.0,23.9994
20110504,10,2,2,5,26,31,7.98,5.001199999999997,93.0,19.0012
20110504,11,2,1,3,69,72,10.8,11.000600000000002,82.0,22.0028
20110504,12,2,2,19,105,124,12.68,13.000399999999999,62.0,23.9994
20110504,13,2,2,15,128,143,13.620000000000001,13.997,59.0,30.002599999999997
20110504,14,2,1,13,94,107,15.5,15.9968,51.0,26.0027
20110504,15,2,1,22,107,129,14.559999999999999,15.0002,51.0,27.999299999999998
20110504,16,2,1,22,173,195,15.5,15.9968,45.0,31.0009
20110504,17,2,1,22,388,410,10.8,11.000600000000002,71.0,16.997899999999998
20110504,18,2,1,29,367,396,11.739999999999998,11.997200000000003,67.0,16.997899999999998
20110504,19,2,1,30,266,296,11.739999999999998,11.997200000000003,57.99999999999999,23.9994
20110504,20,2,1,17,174,191,10.8,11.000600000000002,62.0,22.0028
20110504,21,2,1,17,133,150,10.8,11.000600000000002,62.0,11.0014
20110504,22,2,1,9,80,89,9.86,9.997399999999999,62.0,15.001299999999999
20110504,23,2,1,8,49,57,8.919999999999998,7.000999999999998,62.0,15.001299999999999
20110505,0,2,1,4,23,27,8.919999999999998,7.000999999999998,66.0,12.998000000000001
20110505,1,2,1,4,6,10,7.98,5.997799999999998,71.0,12.998000000000001
20110505,2,2,1,1,4,5,7.98,5.001199999999997,66.0,15.001299999999999
20110505,3,2,1,0,4,4,7.98,5.001199999999997,66.0,16.997899999999998
20110505,4,2,1,4,3,7,7.98,5.001199999999997,66.0,16.997899999999998
20110505,5,2,1,1,29,30,7.98,5.001199999999997,66.0,16.997899999999998
20110505,6,2,1,3,86,89,7.98,5.001199999999997,66.0,16.997899999999998
20110505,7,2,1,16,255,271,9.86,9.997399999999999,57.99999999999999,16.997899999999998
20110505,8,2,1,25,415,440,11.739999999999998,11.997200000000003,50.0,16.997899999999998
20110505,9,2,1,20,164,184,13.620000000000001,13.997,44.0,19.0012
20110505,10,2,1,30,98,128,15.5,15.9968,39.0,19.0012
20110505,11,2,1,43,105,148,16.44,17.0,36.0,30.002599999999997
20110505,12,2,1,27,169,196,16.44,17.0,34.0,23.9994
20110505,13,2,1,50,142,192,17.380000000000003,18.0032,30.0,39.000699999999995
20110505,14,2,1,19,135,154,17.380000000000003,18.0032,28.000000000000004,30.002599999999997
20110505,15,2,1,27,120,147,18.320000000000004,18.9998,26.0,32.9975
20110505,16,2,1,36,233,269,19.259999999999998,20.003,24.0,27.999299999999998
20110505,17,2,1,66,467,533,18.320000000000004,18.9998,26.0,26.0027
20110505,18,2,1,64,456,520,18.320000000000004,18.9998,26.0,19.0012
20110505,19,2,1,56,305,361,17.380000000000003,18.0032,28.000000000000004,15.001299999999999
20110505,20,2,1,33,225,258,15.5,15.9968,34.0,11.0014
20110505,21,2,1,39,141,180,15.5,15.9968,36.0,12.998000000000001
20110505,22,2,1,30,135,165,14.559999999999999,15.0002,39.0,12.998000000000001
20110505,23,2,1,16,99,115,13.620000000000001,13.997,41.0,12.998000000000001
20110506,0,2,1,13,43,56,12.68,13.000399999999999,44.0,11.0014
20110506,1,2,1,8,24,32,10.8,11.000600000000002,62.0,11.0014
20110506,2,2,1,1,15,16,9.86,9.997399999999999,62.0,7.0015
20110506,3,2,1,3,6,9,8.919999999999998,7.9975999999999985,71.0,7.0015
20110506,4,2,1,0,1,1,8.919999999999998,7.9975999999999985,71.0,7.0015
20110506,5,2,1,0,16,16,7.98,7.000999999999998,81.0,7.0015
20110506,6,2,1,8,74,82,8.919999999999998,7.9975999999999985,81.0,6.0032
20110506,7,2,1,20,202,222,10.8,11.000600000000002,82.0,0.0
20110506,8,2,1,35,415,450,11.739999999999998,11.997200000000003,77.0,16.997899999999998
20110506,9,2,1,27,161,188,13.620000000000001,13.997,67.0,19.0012
20110506,10,2,2,30,97,127,17.380000000000003,18.0032,49.0,22.0028
20110506,11,2,2,42,123,165,17.380000000000003,18.0032,49.0,22.0028
20110506,12,2,1,48,198,246,18.320000000000004,18.9998,49.0,23.9994
20110506,13,2,1,71,182,253,19.259999999999998,20.003,40.0,22.0028
20110506,14,2,1,86,127,213,20.2,24.999200000000002,40.0,30.002599999999997
20110506,15,2,1,89,171,260,20.2,24.999200000000002,38.0,26.0027
20110506,16,2,1,82,262,344,20.2,24.999200000000002,40.0,16.997899999999998
20110506,17,2,1,83,470,553,19.259999999999998,20.003,40.0,23.9994
20110506,18,2,3,85,385,470,17.380000000000003,18.0032,52.0,23.9994
20110506,19,2,3,39,253,292,17.380000000000003,18.0032,52.0,23.9994
20110506,20,2,1,29,161,190,16.44,17.0,48.0,7.0015
20110506,21,2,1,22,130,152,14.559999999999999,15.0002,67.0,8.9981
20110506,22,2,1,46,105,151,13.620000000000001,13.997,72.0,15.001299999999999
20110506,23,2,1,27,93,120,12.68,13.000399999999999,82.0,8.9981
20110507,0,2,1,10,76,86,11.739999999999998,11.997200000000003,82.0,8.9981
20110507,1,2,1,8,50,58,11.739999999999998,11.997200000000003,82.0,7.0015
20110507,2,2,1,5,47,52,11.739999999999998,11.997200000000003,82.0,6.0032
20110507,3,2,1,9,9,18,11.739999999999998,11.997200000000003,77.0,6.0032
20110507,4,2,1,1,4,5,10.8,11.000600000000002,82.0,7.0015
20110507,5,2,1,4,3,7,13.620000000000001,13.997,59.0,8.9981
20110507,6,2,1,1,12,13,11.739999999999998,11.997200000000003,77.0,6.0032
20110507,7,2,1,8,32,40,14.559999999999999,15.0002,59.0,0.0
20110507,8,2,1,19,96,115,16.44,17.0,52.0,12.998000000000001
20110507,9,2,1,54,164,218,17.380000000000003,18.0032,49.0,19.0012
20110507,10,2,1,90,208,298,18.320000000000004,18.9998,49.0,19.999499999999998
20110507,11,2,1,132,215,347,18.320000000000004,18.9998,43.0,0.0
20110507,12,2,1,129,244,373,20.2,24.999200000000002,40.0,12.998000000000001
20110507,13,2,1,196,240,436,20.2,24.999200000000002,35.0,19.0012
20110507,14,2,3,143,235,378,20.2,24.999200000000002,35.0,11.0014
20110507,15,2,1,148,230,378,20.2,24.999200000000002,38.0,16.997899999999998
20110507,16,2,1,119,223,342,20.2,24.999200000000002,38.0,12.998000000000001
20110507,17,2,1,138,216,354,19.259999999999998,20.003,40.0,15.001299999999999
20110507,18,2,1,114,175,289,19.259999999999998,20.003,37.0,11.0014
20110507,19,2,1,88,179,267,18.320000000000004,18.9998,43.0,12.998000000000001
20110507,20,2,1,82,137,219,18.320000000000004,18.9998,43.0,8.9981
20110507,21,2,1,58,124,182,17.380000000000003,18.0032,49.0,15.001299999999999
20110507,22,2,1,26,94,120,17.380000000000003,18.0032,49.0,12.998000000000001
20110507,23,2,1,30,89,119,15.5,15.9968,59.0,7.0015
20110508,0,2,2,22,78,100,15.5,15.9968,59.0,7.0015
20110508,1,2,2,8,56,64,16.44,17.0,55.00000000000001,0.0
20110508,2,2,1,17,42,59,14.559999999999999,15.0002,63.0,0.0
20110508,3,2,1,10,21,31,13.620000000000001,13.997,72.0,6.0032
20110508,4,2,1,2,8,10,11.739999999999998,11.997200000000003,82.0,0.0
20110508,5,2,2,0,5,5,12.68,13.000399999999999,77.0,0.0
20110508,6,2,2,2,4,6,12.68,13.000399999999999,82.0,0.0
20110508,7,2,2,8,15,23,13.620000000000001,13.997,82.0,0.0
20110508,8,2,1,28,58,86,16.44,17.0,63.0,8.9981
20110508,9,2,1,48,112,160,18.320000000000004,18.9998,52.0,15.001299999999999
20110508,10,2,1,91,153,244,19.259999999999998,20.003,49.0,8.9981
20110508,11,2,1,142,198,340,19.259999999999998,20.003,49.0,6.0032
20110508,12,2,1,139,243,382,20.2,24.999200000000002,46.0,6.0032
20110508,13,2,1,166,224,390,20.2,24.999200000000002,49.0,8.9981
20110508,14,2,1,126,240,366,20.2,24.999200000000002,49.0,0.0
20110508,15,2,1,128,230,358,20.2,24.999200000000002,49.0,0.0
20110508,16,2,1,122,263,385,20.2,24.999200000000002,46.0,7.0015
20110508,17,2,3,106,245,351,19.259999999999998,20.003,49.0,19.0012
20110508,18,2,1,63,205,268,19.259999999999998,20.003,49.0,0.0
20110508,19,2,1,61,178,239,18.320000000000004,18.9998,64.0,0.0
20110508,20,2,1,42,132,174,16.44,17.0,77.0,8.9981
20110508,21,2,1,32,95,127,16.44,17.0,77.0,6.0032
20110508,22,2,1,29,86,115,15.5,15.9968,88.0,6.0032
20110508,23,2,1,9,41,50,13.620000000000001,13.997,88.0,6.0032
20110509,0,2,1,31,22,53,13.620000000000001,13.997,82.0,6.0032
20110509,1,2,1,25,8,33,12.68,13.000399999999999,88.0,0.0
20110509,2,2,1,6,2,8,12.68,13.000399999999999,94.0,0.0
20110509,3,2,1,0,7,7,13.620000000000001,13.997,82.0,6.0032
20110509,4,2,1,0,4,4,11.739999999999998,11.997200000000003,82.0,11.0014
20110509,5,2,1,0,23,23,11.739999999999998,11.997200000000003,77.0,11.0014
20110509,6,2,1,2,87,89,12.68,13.000399999999999,72.0,16.997899999999998
20110509,7,2,1,16,221,237,14.559999999999999,15.0002,63.0,16.997899999999998
20110509,8,2,1,23,351,374,16.44,17.0,55.00000000000001,15.001299999999999
20110509,9,2,1,36,142,178,17.380000000000003,18.0032,56.00000000000001,11.0014
20110509,10,2,1,24,95,119,18.320000000000004,18.9998,52.0,12.998000000000001
20110509,11,2,1,26,99,125,20.2,24.999200000000002,46.0,15.001299999999999
20110509,12,2,1,35,160,195,20.2,24.999200000000002,43.0,12.998000000000001
20110509,13,2,1,36,138,174,21.14,24.999200000000002,38.0,19.0012
20110509,14,2,1,44,118,162,21.14,24.999200000000002,41.0,15.001299999999999
20110509,15,2,1,51,148,199,21.14,24.999200000000002,41.0,15.001299999999999
20110509,16,2,1,49,255,304,22.080000000000002,24.999200000000002,38.0,15.001299999999999
20110509,17,2,1,59,539,598,21.14,24.999200000000002,38.0,16.997899999999998
20110509,18,2,1,66,458,524,21.14,24.999200000000002,38.0,19.999499999999998
20110509,19,2,1,45,339,384,19.259999999999998,20.003,43.0,12.998000000000001
20110509,20,2,1,25,214,239,17.380000000000003,18.0032,49.0,12.998000000000001
20110509,21,2,1,28,128,156,16.44,17.0,59.0,8.9981
20110509,22,2,1,21,95,116,16.44,17.0,68.0,6.0032
20110509,23,2,1,16,45,61,15.5,15.9968,68.0,6.0032
20110510,0,2,1,6,12,18,14.559999999999999,15.0002,63.0,0.0
20110510,1,2,1,3,12,15,13.620000000000001,13.997,59.0,6.0032
20110510,2,2,1,1,4,5,12.68,13.000399999999999,57.99999999999999,8.9981
20110510,3,2,1,1,3,4,12.68,13.000399999999999,54.0,12.998000000000001
20110510,4,2,1,0,2,2,11.739999999999998,11.997200000000003,62.0,16.997899999999998
20110510,5,2,1,1,28,29,10.8,11.000600000000002,66.0,15.001299999999999
20110510,6,2,1,9,103,112,11.739999999999998,11.997200000000003,67.0,8.9981
