date_key,season_id,weather_id,casual_count,registered_count,total_count,temp_c,atemp_c,humidity_pct,windspeed_mph
20111207,4,3,50,655,705,11.27,10.416235999999998,97.04169999999999,17.833725
20111208,4,1,150,3172,3322,4.494150999999999,0.9579079999999998,57.99999999999999,16.083886
20111209,4,1,261,3359,3620,5.669151000000001,4.9577719999999985,69.58330000000001,5.5420189
20111210,4,1,502,2688,3190,4.925000000000001,1.5831920000000004,50.74999999999999,15.625807
20111211,4,1,377,2366,2743,2.3791510000000002,0.708164,49.0,4.458293899999999
20111212,4,1,143,3167,3310,3.201651,1.8329360000000001,67.08330000000001,4.251150000000001
20111213,4,1,155,3368,3523,5.277499999999998,3.875108000000001,59.0,9.41685
20111214,4,2,178,3562,3740,6.922499999999999,6.331892,66.375,4.0842061
20111215,4,2,181,3528,3709,11.857499999999998,11.207642,63.416700000000006,17.958814
20111216,4,2,178,3399,3577,9.625,7.748450000000002,50.0417,17.458525
20111217,4,2,275,2464,2739,4.1416509999999995,0.4584860000000006,56.0833,16.292189
20111218,4,1,220,2211,2431,3.201651,0.20821399999999812,58.62500000000001,11.375193000000001
20111219,4,1,260,3143,3403,5.003349,2.5415779999999977,63.74999999999999,11.584031999999999
20111220,4,2,216,3534,3750,10.134151,10.165963999999999,59.5417,4.1252436
20111221,1,2,107,2553,2660,12.131651000000002,12.249122,85.83330000000001,14.8338
20111222,1,2,227,2841,3068,11.896651000000002,12.123986000000002,75.75,3.1674249999999997
20111223,1,1,163,2046,2209,9.546651,8.915858,68.625,18.374482
20111224,1,1,155,856,1011,6.217499999999999,3.7499719999999996,54.25,12.750368
20111225,1,1,303,451,754,4.914801000000001,2.4774260000000012,68.13040000000001,10.391097
20111226,1,1,430,887,1317,7.121732999999999,4.825310000000002,50.6957,16.044155
20111227,1,2,103,1059,1162,7.275,5.6237780000000015,76.25,12.62615
20111228,1,1,255,2047,2302,6.05911,2.4782839999999986,50.39130000000001,19.695386999999997
20111229,1,1,254,2169,2423,3.6716510000000007,1.4168720000000015,57.4167,8.000604000000001
20111230,1,1,491,2508,2999,6.648349000000001,5.041591999999998,63.6667,9.000579
20111231,1,1,665,1820,2485,11.27,11.331986,61.583299999999994,14.750318
20120101,1,1,686,1608,2294,9.39,8.790986,69.25,12.875189
20120102,1,1,244,1707,1951,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555
20120103,1,1,89,2147,2236,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002
20120104,1,2,95,2273,2368,-2.9475,-8.123758,41.4583,12.3749
20120105,1,1,140,3132,3272,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999
20120106,1,1,307,3791,4098,7.705848999999999,6.457622000000001,54.2083,11.249836
20120107,1,1,1070,3451,4521,10.486650999999998,9.791414,53.1667,11.708786
20120108,1,1,599,2826,3425,7.862500000000001,6.457028000000001,46.5,12.833314
20120109,1,2,106,2270,2376,2.5358490000000007,0.33361400000000074,70.1667,6.6263000000000005
20120110,1,1,173,3425,3598,6.508712000000001,5.042515999999999,64.65220000000001,12.565984
20120111,1,2,92,2085,2177,4.885849,2.6661859999999997,84.75,8.791807
20120112,1,2,269,3828,4097,9.9775,9.207908,80.2917,12.124789
20120113,1,1,174,3040,3214,4.885849,0.4578920000000011,50.74999999999999,25.333236
20120114,1,1,333,2160,2493,0.4599999999999991,-3.916257999999999,45.75,12.541260999999999
20120115,1,1,284,2027,2311,-0.16665099999999988,-5.332750000000001,41.9167,16.834286
20120116,1,1,217,2081,2298,0.9299999999999997,-3.4162420000000004,52.25,15.500986000000001
20120117,1,2,127,2808,2935,9.533021000000002,8.042348,71.6087,23.39171
20120118,1,1,109,3267,3376,6.2566510000000015,2.1667640000000006,44.333299999999994,27.833743
20120119,1,1,130,3162,3292,0.9299999999999997,-3.4574919999999985,49.75,14.750586
20120120,1,2,115,3048,3163,2.2225,-1.4167720000000017,45.0,13.58425
20120121,1,2,67,1234,1301,0.14665099999999853,-4.45825,83.125,14.917014
20120122,1,2,196,1781,1977,-0.3624999999999998,-5.291499999999999,79.625,13.375746000000001
20120123,1,2,145,2287,2432,2.2616510000000005,0.041827999999998866,91.125,7.417436
20120124,1,1,439,3900,4339,8.0975,7.041127999999997,83.58330000000001,8.292389
20120125,1,1,467,3803,4270,5.825849,3.4581860000000013,64.375,10.791756999999999
20120126,1,2,244,3831,4075,8.058349,7.499299999999998,76.95830000000001,4.9175186
20120127,1,2,269,3187,3456,11.974999999999998,11.415278,74.125,22.958689
20120128,1,1,775,3248,4023,6.844150999999998,5.541013999999997,54.333299999999994,14.125542999999999
20120129,1,1,558,2685,3243,5.277499999999998,1.9995860000000008,31.125000000000004,16.08335
20120130,1,1,126,3498,3624,4.650848999999999,1.3332499999999996,40.0833,14.458064
20120131,1,1,324,4185,4509,10.330000000000002,9.166922,41.6667,17.541739
20120201,1,1,304,4275,4579,14.050849,14.791508,50.79169999999999,12.667489000000002
20120202,1,2,190,3571,3761,10.760849,10.332086,67.29169999999999,12.541528999999999
20120203,1,1,310,3841,4151,6.726650999999999,4.416836,52.6667,11.959232
20120204,1,2,384,2448,2832,4.415849,1.9998499999999986,77.95830000000001,8.167032
20120205,1,2,318,2629,2947,4.494150999999999,1.4583860000000008,68.7917,11.791732000000001
20120206,1,1,206,3578,3784,5.282622999999999,3.564116000000002,62.2174,10.304599999999999
20120207,1,1,199,4176,4375,8.645849000000002,7.832863999999997,49.625,9.874393000000001
20120208,1,2,109,2693,2802,4.063348999999999,1.583786,72.2917,8.959307
20120209,1,1,163,3667,3830,4.455,1.291208000000001,56.2083,13.000478999999999
20120210,1,2,227,3604,3831,5.1991510000000005,3.374828000000001,54.0,7.834243000000001
20120211,1,3,192,1977,2169,2.5358490000000007,-2.0827779999999994,73.125,19.416332
20120212,1,1,73,1456,1529,-2.0075000000000003,-9.290572000000001,46.4583,27.417204
20120213,1,1,94,3328,3422,2.4574999999999996,-0.9577419999999996,41.125,11.207961
20120214,1,2,135,3787,3922,7.000848999999999,6.040436,50.875,9.458993
20120215,1,1,141,4028,4169,8.371651,7.207514000000003,53.125,12.167200000000001
20120216,1,2,74,2931,3005,6.883348999999999,5.790692,75.29169999999999,6.125475000000001
20120217,1,1,349,3805,4154,8.136651,7.207514000000003,63.4583,13.791682
20120218,1,1,1435,2883,4318,8.293349,7.45805,53.4583,12.792243
20120219,1,2,618,2071,2689,5.160000000000002,1.5420080000000027,51.5833,16.958504
20120220,1,1,502,2627,3129,5.160000000000002,2.043806,50.7826,15.348561
20120221,1,1,163,3614,3777,5.5278220000000005,3.477458000000002,59.434799999999996,13.783039
20120222,1,1,394,4379,4773,10.604150999999998,9.916021999999998,56.7917,15.709557
20120223,1,1,516,4546,5062,13.345849000000001,13.333435999999999,55.45830000000001,12.791171
20120224,1,2,246,3241,3487,11.1525,11.124085999999998,73.75,15.916989
20120225,1,1,317,2415,2732,5.669151000000001,0.8745499999999993,39.5833,28.250014
20120226,1,1,515,2874,3389,5.120849,1.708327999999998,41.0,13.750342999999999
20120227,1,1,253,4069,4322,9.233349,7.6249639999999985,49.0833,17.958211000000002
20120228,1,1,229,4134,4363,8.880849000000001,7.3326499999999974,39.5833,12.958939
20120229,1,2,65,1769,1834,8.184356000000001,6.999020000000002,80.4783,12.000839
20120301,1,1,325,4665,4990,14.834151000000002,15.374485999999997,61.5417,15.208129
20120302,1,2,246,2948,3194,8.606651,7.749572000000001,65.7083,9.708568
20120303,1,2,956,3110,4066,11.465848999999999,11.290472000000001,62.125,10.792293
20120304,1,1,710,2713,3423,7.314150999999999,3.9993859999999977,40.3333,22.416257
20120305,1,1,203,3130,3333,3.4366509999999995,-0.08271400000000106,50.625,15.333486
20120306,1,1,221,3735,3956,4.1416509999999995,0.8327719999999985,45.6667,13.458625
20120307,1,1,432,4484,4916,10.995849,9.416599999999999,51.3333,23.167193
20120308,1,1,486,4896,5382,16.792499999999997,18.623863999999998,56.75,29.584721
20120309,1,2,447,4122,4569,11.309151,10.207478000000002,40.708299999999994,27.7916
20120310,1,1,968,3150,4118,5.512499999999999,2.3326220000000006,35.0417,15.125250000000001
20120311,1,1,1658,3253,4911,9.001732999999998,7.738219999999998,47.6957,14.913329000000001
20120312,1,1,838,4460,5298,13.933349,14.333072000000001,48.9167,13.916771
20120313,1,1,762,5085,5847,18.554999999999996,19.833314,61.75000000000001,15.87565
20120314,1,1,997,5315,6312,18.9075,20.208722,50.708299999999994,7.709154
20120315,1,1,1005,5187,6192,18.2025,19.166449999999998,57.958299999999994,10.042161
20120316,1,2,548,3830,4378,12.484151,12.791114,84.20830000000001,7.583864
20120317,1,2,3155,4681,7836,16.165849,17.333036,75.5833,7.417168
20120318,1,2,2207,3685,5892,14.2075,14.624000000000002,81.0,8.501161
20120319,1,1,982,5171,6153,17.615000000000002,19.166185999999996,72.875,10.875238999999999
20120320,1,1,1051,5042,6093,18.359151,19.543178000000005,80.7917,8.125157
20120321,2,2,1122,5108,6230,16.988349,17.875028,82.125,6.000406099999999
20120322,2,1,1334,5537,6871,18.045848999999997,19.083422,83.125,7.876654
20120323,2,2,2469,5893,8362,20.278349,21.624422000000003,69.41669999999999,7.7921000000000005
20120324,2,2,1033,2339,3372,15.617499999999996,16.124378,88.5417,12.916461
20120325,2,2,1532,3464,4996,12.5625,12.874208,88.0833,14.791924999999999
20120326,2,1,795,4763,5558,12.954151,12.9575,47.7917,25.917007
20120327,2,1,531,4571,5102,7.196650999999999,4.833164,28.999999999999996,12.541864
20120328,2,1,674,5024,5698,14.755849000000001,15.082699999999999,48.125,19.541957
20120329,2,1,834,5299,6133,15.225849,15.832063999999999,43.9167,21.41655
20120330,2,2,796,4663,5459,9.39,8.790986,58.0833,9.250489
20120331,2,2,2301,3934,6235,11.935849000000001,11.832728000000003,73.83330000000001,16.791338999999997
20120401,2,2,2347,3694,6041,12.014151000000002,11.540942000000001,67.625,11.541889
20120402,2,1,1208,4728,5936,12.393911,12.215857999999997,50.4348,20.913313
20120403,2,1,1348,5424,6772,13.933349,14.457877999999997,39.6667,6.708911
20120404,2,1,1058,5378,6436,17.458349000000002,19.207699999999996,46.958299999999994,12.125325
20120405,2,1,1192,5265,6457,12.445,12.456758,37.416700000000006,14.708443
20120406,2,1,1807,4653,6460,10.956651,9.790621999999999,37.7083,20.125996
20120407,2,1,3252,3605,6857,12.5625,12.124513999999998,25.4167,18.416356999999998
20120408,2,1,2230,2939,5169,15.5,16.50005,27.5833,15.583931999999999
20120409,2,1,905,4680,5585,14.990849,15.458108,31.75,23.999132
20120410,2,1,819,5099,5918,12.993348999999998,12.791377999999998,43.5,16.708125000000003
20120411,2,1,482,4380,4862,8.388712000000002,6.260084000000003,46.9565,19.783358
20120412,2,1,663,4746,5409,10.682500000000001,9.581864,46.625,19.458743
20120413,2,1,1252,5146,6398,12.7975,12.499328000000002,40.8333,10.416557
20120414,2,1,2795,4665,7460,15.265,16.207735999999997,50.29169999999999,12.791439
20120415,2,1,2846,4286,7132,20.513348999999998,21.875750000000004,50.79169999999999,15.083643
20120416,2,1,1198,5172,6370,23.215849,24.585050000000003,56.166700000000006,19.083543
20120417,2,1,989,5702,6691,20.591651,23.500141999999997,39.0417,18.333143
20120418,2,2,347,4020,4367,13.776651000000001,14.164508000000001,56.9167,11.250104
20120419,2,1,846,5719,6565,15.421651,16.541036,61.25000000000001,4.417256399999999
20120420,2,1,1340,5950,7290,16.753349,18.041150000000002,69.4583,10.041357
20120421,2,1,2541,4083,6624,18.79,19.832786,68.2917,19.000328999999997
20120422,2,3,120,907,1027,10.643349,9.707264000000002,83.54169999999999,23.084582
20120423,2,2,195,3019,3214,7.1183489999999985,3.87425,76.66669999999999,20.334232
20120424,2,1,518,5115,5633,11.426651,10.748678000000002,45.4167,16.708661
20120425,2,1,655,5541,6196,14.403348999999999,15.040921999999998,42.7917,7.959064
20120426,2,2,475,4551,5026,15.421651,15.916477999999998,75.66669999999999,11.833875
20120427,2,1,1014,5219,6233,13.502500000000001,13.874042,40.0833,23.291411
20120428,2,2,1120,3100,4220,9.703349,8.915264,48.9583,8.708325
20120429,2,1,2229,4075,6304,13.541650999999998,13.707985999999998,58.7083,7.8328359999999995
20120430,2,2,665,4907,5572,13.815849,14.207936,56.99999999999999,11.499746
20120501,2,2,653,5087,5740,20.826651000000002,22.083385999999997,65.95830000000001,10.458432
20120502,2,1,667,5502,6169,18.515849,19.501136000000002,79.7083,9.249885999999998
20120503,2,2,764,5657,6421,18.320000000000004,19.457971999999998,76.83330000000001,8.957632
20120504,2,1,1069,5227,6296,21.492499999999996,23.000522000000004,73.54169999999999,10.916846
20120505,2,2,2496,4387,6883,21.218349,22.584128,75.66669999999999,10.250464
20120506,2,2,2135,4224,6359,18.4375,20.084642000000002,74.0,10.041893
20120507,2,2,1008,5265,6273,17.2625,18.791372000000003,66.41669999999999,15.458307000000001
20120508,2,2,738,4990,5728,19.338349,20.793086000000002,68.58330000000001,19.833942999999998
20120509,2,2,620,4097,4717,19.025,20.499650000000003,74.4167,14.499604
20120510,2,1,1026,5546,6572,15.774151,16.457678,55.2083,21.042220999999998
20120511,2,1,1319,5711,7030,17.066650999999997,18.374978,36.0417,15.874779
20120512,2,1,2622,4807,7429,18.515849,19.957921999999996,48.0417,8.249911
20120513,2,1,2172,3946,6118,20.7875,22.625708000000003,57.62500000000001,15.082839
20120514,2,2,342,2501,2843,18.946651,20.293400000000005,78.95830000000001,14.250364
20120515,2,2,625,4490,5115,20.748348999999997,22.042664000000002,79.45830000000001,9.875264
20120516,2,1,991,6433,7424,21.923348999999998,23.33435,69.7917,8.208304
20120517,2,1,1242,6142,7384,19.886651,21.792458000000003,52.0,15.374825000000001
20120518,2,1,1521,6118,7639,18.515849,20.373985999999995,52.33330000000001,9.166739
20120519,2,1,3410,4884,8294,20.2,21.415928,45.625,5.626325
20120520,2,1,2704,4425,7129,21.179150999999997,22.541822000000003,53.041700000000006,17.042589
20120521,2,2,630,3729,4359,20.121651,21.334022000000004,81.125,15.624668
20120522,2,2,819,5254,6073,20.905,22.334450000000004,76.5833,7.917189
20120523,2,2,766,4494,5260,21.218349,22.584392,77.45830000000001,6.834
20120524,2,1,1059,5711,6770,22.785,24.0422,71.6667,11.584031999999999
20120525,2,1,1417,5317,6734,23.96,25.416914,74.70830000000001,9.41685
20120526,2,1,2855,3681,6536,24.5475,26.417936000000005,73.25,13.332464
20120527,2,1,3283,3308,6591,24.43,26.334050000000005,69.7083,14.416457
20120528,2,1,2557,3486,6043,25.487500000000004,28.833800000000004,67.625,13.166907
20120529,2,1,880,4863,5743,25.957500000000003,28.417472000000004,68.45830000000001,19.7918
20120530,2,2,745,6110,6855,22.863349,24.334514,67.0,9.000043
20120531,2,1,1100,6238,7338,23.96,25.667714000000004,49.2917,13.083693
20120601,2,2,533,3594,4127,22.745849000000003,24.125492,75.5417,15.916720999999999
20120602,2,1,2795,5325,8120,19.416650999999998,21.375008,54.9167,12.499654
20120603,2,1,2494,5147,7641,20.317500000000003,21.958778000000002,49.3333,12.333829
20120604,2,1,1071,5927,6998,20.082500000000003,22.166677999999997,48.7083,19.083811
20120605,2,2,968,6033,7001,17.419151,18.708872,61.3333,14.041525
20120606,2,1,1027,6028,7055,18.045848999999997,19.791272,61.12499999999999,5.167375
20120607,2,1,1038,6456,7494,20.317500000000003,21.583171999999998,56.7083,10.542449999999999
20120608,2,1,1488,6248,7736,22.510849000000004,23.458892,46.791700000000006,11.750661000000001
20120609,2,1,2708,4790,7498,25.409151,26.792222000000002,43.7083,9.667229
20120610,2,1,2224,4374,6598,26.153349,27.792122,53.833299999999994,8.959307
20120611,2,2,1017,5647,6664,25.879151,27.541586000000002,58.791700000000006,13.916771
20120612,2,2,477,4495,4972,22.706651,23.45975,83.3333,14.374581999999998
20120613,2,1,1173,6248,7421,22.824151,24.333722,58.2083,22.999693
20120614,2,1,1180,6183,7363,22.471651,25.209278000000005,56.958299999999994,17.000111
20120615,2,1,1563,6102,7665,22.040849,23.583764000000002,58.958299999999994,11.833339
20120616,2,1,2963,4739,7702,21.688349,23.250728000000002,50.416700000000006,11.166689
20120617,2,1,2634,4344,6978,19.8475,21.750349999999997,59.875,9.708568
20120618,2,2,653,4446,5099,18.711651,19.959572,77.79169999999999,11.707982000000001
20120619,2,1,968,5857,6825,24.351650999999997,27.209672000000005,69.0,9.917139
20120620,2,1,872,5339,6211,28.777499999999996,31.58435,59.2083,7.625404
20120621,3,1,778,5127,5905,29.874150999999998,33.667772,56.7917,7.958729
20120622,3,1,964,4859,5823,28.542499999999997,31.791986,57.375,12.250414000000001
20120623,3,1,2657,4801,7458,26.388348999999998,27.084272000000006,53.4583,12.041307
20120624,3,1,2551,4340,6891,26.936650999999998,28.500764000000004,47.9167,9.750174999999999
20120625,3,1,1139,5640,6779,25.644151,27.166772,50.416700000000006,20.125661
20120626,3,1,1077,6365,7442,21.649151,23.250464,37.3333,23.292014
20120627,3,1,1077,6258,7335,24.7825,26.292272000000004,36.0,18.208925
20120628,3,1,921,5958,6879,27.210849000000003,28.583792000000003,42.25,11.50055
20120629,3,1,829,4634,5463,31.205849,35.916458,48.875,11.082939000000001
20120630,3,1,1455,4232,5687,27.955,29.375528000000003,60.12499999999999,10.791756999999999
20120701,3,1,1421,4110,5531,30.344151000000004,33.541514,51.87500000000001,11.291443000000001
20120702,3,1,904,5323,6227,28.738349,30.334508000000007,44.7083,13.082889
20120703,3,1,1052,5608,6660,28.699151,30.374899999999997,49.2083,8.457878999999998
20120704,3,1,2562,4841,7403,29.090849,32.334242,53.87499999999999,9.041649999999999
20120705,3,1,1405,4836,6241,30.8925,34.250222,45.7917,12.999943
20120706,3,1,1366,4841,6207,30.931651000000002,33.667178,45.0833,9.791514
20120707,3,1,1448,3392,4840,32.498349,37.124258,49.2083,10.958118
20120708,3,1,1203,3469,4672,30.6575,36.166136,57.375,8.417143
20120709,3,2,998,5571,6569,25.409151,27.167564,68.3333,12.125325
20120710,3,2,954,5336,6290,25.879151,27.876536,66.75,10.166379000000001
20120711,3,1,975,6289,7264,25.683349,26.917886000000003,63.3333,10.166111
20120712,3,1,1032,6414,7446,25.644151,27.209077999999998,52.9583,9.833924999999999
20120713,3,2,1511,5988,7499,26.388348999999998,28.083578000000003,48.5833,5.41695
20120714,3,2,2355,4614,6969,25.056651000000002,27.958772000000003,69.91669999999999,9.626493
20120715,3,1,1920,4111,6031,27.054150999999997,30.542936000000005,71.7917,11.166689
20120716,3,1,1088,5742,6830,27.876651000000003,31.792250000000003,64.5,11.000529
20120717,3,1,921,5865,6786,30.461650999999996,33.875078,50.583299999999994,7.666743
20120718,3,1,799,4914,5713,29.286651,33.208478,57.7083,9.208614
20120719,3,1,888,5703,6591,28.189999999999998,31.166372000000003,60.0417,11.083743
20120720,3,2,747,5123,5870,23.294151,24.459650000000003,84.4167,14.000789000000001
20120721,3,3,1264,3195,4459,20.004150999999997,20.294191999999995,86.5417,14.2911
20120722,3,2,2544,4866,7410,23.3725,25.126250000000006,76.25,6.2926936
20120723,3,1,1135,5831,6966,26.858348999999997,29.541122,69.41669999999999,9.291761
20120724,3,1,1140,6452,7592,27.289150999999997,30.625700000000002,65.5,14.167418
20120725,3,1,1383,6790,8173,26.035849,27.167564,45.0,11.0416
20120726,3,1,1036,5825,6861,28.503349,32.791358,59.66669999999999,19.082470999999998
20120727,3,1,1259,5645,6904,28.738349,32.458322,59.458299999999994,10.250464
20120728,3,1,2234,4451,6685,27.524150999999996,30.041863999999997,61.3333,10.542449999999999
20120729,3,1,2153,4444,6597,25.918349,28.083578000000003,62.375,11.416532
20120730,3,1,1040,6065,7105,26.349151,29.209142,66.875,10.292339
20120731,3,1,968,6248,7216,25.526651,27.751136000000002,70.41669999999999,11.083475
20120801,3,1,1074,6506,7580,25.722500000000004,28.042327999999998,67.75,9.458993
20120802,3,1,983,6278,7261,27.3675,30.667808,65.95830000000001,8.666718
20120803,3,2,1328,5847,7175,27.994151000000002,31.709222000000004,64.25,14.458064
20120804,3,1,2345,4479,6824,29.286651,33.583622,61.3333,17.249686
20120805,3,1,1707,3757,5464,28.150849,32.251214000000004,65.25,19.458206999999998
20120806,3,2,1233,5780,7013,27.3675,30.876236000000006,65.4167,8.666718
20120807,3,2,1278,5995,7273,26.584151,30.042986000000006,70.375,7.8328359999999995
20120808,3,2,1263,6271,7534,27.25,30.709322,67.29169999999999,7.4169
20120809,3,1,1196,6090,7286,27.524150999999996,30.167528000000004,62.0417,10.458699999999999
20120810,3,2,1065,4721,5786,25.644151,28.084172000000002,71.58330000000001,16.000471
20120811,3,2,2247,4052,6299,24.5475,26.125622,73.2917,13.834093
20120812,3,1,2182,4362,6544,24.939151000000003,26.542214,53.041700000000006,8.208304
20120813,3,1,1207,5676,6883,25.879151,27.708764000000002,54.541700000000006,9.126204
20120814,3,1,1128,5656,6784,26.153349,28.667414,68.6667,11.333586
20120815,3,1,1198,6149,7347,25.213349,27.166441999999996,61.9583,11.374657000000001
20120816,3,1,1338,6267,7605,25.800849,27.209408000000003,51.916700000000006,9.500332
20120817,3,1,1483,5665,7148,25.996651,-0.0015999999999998238,57.0833,15.500718
20120818,3,1,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089
20120819,3,2,1208,3341,4549,21.884151,23.834564,71.1667,5.79215
20120820,3,2,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593
20120821,3,1,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436
20120822,3,1,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001
20120823,3,1,1363,6402,7765,24.704151000000003,26.042528000000004,63.5833,5.6679186
20120824,3,2,1325,6257,7582,25.0175,26.708600000000004,61.5,4.8337686
20120825,3,2,1829,4224,6053,23.098349,24.833936,71.2917,16.375336
20120826,3,2,1483,3772,5255,22.706651,23.335735999999997,84.5833,15.333486
20120827,3,1,989,5928,6917,25.056651000000002,27.209408000000003,73.04169999999999,8.625110999999999
20120828,3,1,935,6105,7040,26.231651,27.9593,62.0,12.791975
20120829,3,1,1177,6520,7697,24.195,25.958377999999996,55.2083,7.541653999999999
20120830,3,1,1172,6541,7713,25.213349,27.083413999999998,59.0417,5.1668189
20120831,3,1,1433,5917,7350,27.915849,29.5004,58.75,11.291711
20120901,3,2,2352,3788,6140,27.406651000000004,30.375163999999998,63.8333,7.5835289999999995
20120902,3,2,2613,3197,5810,24.743349000000002,26.834000000000003,81.5,4.2927436
20120903,3,1,1965,4069,6034,25.252499999999998,27.667514000000004,79.0833,10.125107
20120904,3,1,867,5997,6864,26.114151,29.334608000000003,75.5,15.833507
20120905,3,1,832,6280,7112,26.623348999999997,30.792878,74.125,12.583136
20120906,3,2,611,5592,6203,24.743349000000002,27.251714000000007,81.0417,9.542207
20120907,3,1,1045,6459,7504,25.056651000000002,27.375464,73.625,11.500282
20120908,3,2,1557,4419,5976,22.980849,24.333986000000003,79.91669999999999,18.833968000000002
20120909,3,1,2570,5657,8227,20.669999999999998,22.209050000000005,54.75,15.041232
20120910,3,1,1118,6407,7525,19.416650999999998,21.333163999999996,50.375,17.333771000000002
20120911,3,1,1070,6697,7767,19.142500000000002,20.583272,52.0,6.1676314
20120912,3,1,1050,6820,7870,20.160849,21.62495,57.7083,8.833682
20120913,3,1,1054,6750,7804,20.7875,22.250828,63.708299999999994,5.5422936
20120914,3,1,1379,6630,8009,21.766651000000003,23.209478000000004,67.25,6.9588209999999995
20120915,3,1,3160,5554,8714,20.591651,22.667222000000002,50.1667,16.583907
20120916,3,1,2166,5167,7333,19.259999999999998,21.166249999999998,56.99999999999999,6.042281099999999
20120917,3,2,1022,5847,6869,19.299151000000002,20.5013,73.4583,10.166713999999999
20120918,3,2,371,3702,4073,21.296651,21.294421999999997,87.25,23.958329
20120919,3,1,788,6803,7591,17.9675,19.666663999999997,53.6667,14.416725
20120920,3,1,939,6781,7720,17.693349,19.124671999999997,61.8333,7.917189
20120921,3,1,1250,6917,8167,20.160849,21.750086000000003,66.875,10.333343000000001
20120922,3,1,2512,5883,8395,22.55,24.292208000000002,64.6667,19.000061
20120923,4,1,2454,5453,7907,16.870849000000003,18.249578,46.7083,14.958286000000001
20120924,4,1,1001,6435,7436,16.165849,17.165858,49.2917,9.541068000000001
20120925,4,1,845,6693,7538,17.85,19.915813999999997,56.99999999999999,15.833507
20120926,4,1,787,6946,7733,21.845,23.376458,63.083299999999994,16.3748
20120927,4,2,751,6642,7393,22.55,24.126350000000002,69.08330000000001,9.000914
20120928,4,2,1045,6370,7415,21.100849,22.666958,69.0,10.999993
20120929,4,1,2589,5966,8555,17.4975,18.999536,54.2917,15.249468
20120930,4,1,2015,4874,6889,16.753349,18.165757999999997,58.3333,9.042186
20121001,4,2,763,6015,6778,16.479150999999998,17.792,64.9167,6.0838814
20121002,4,3,315,4324,4639,19.769151,19.793977999999996,87.16669999999999,6.9998249999999995
20121003,4,2,728,6844,7572,22.9025,23.542778,79.375,4.4585686
20121004,4,2,891,6437,7328,22.9025,24.126350000000002,72.2917,7.875582
20121005,4,1,1516,6640,8156,20.905,22.292341999999998,62.74999999999999,7.12545
20121006,4,1,3031,4934,7965,18.045848999999997,19.542386,66.41669999999999,17.957675000000002
20121007,4,2,781,2729,3510,11.544151,11.707657999999999,70.8333,9.457854000000001
20121008,4,2,874,4604,5478,10.016651,9.582128,70.9583,12.708492999999999
20121009,4,2,601,5791,6392,12.993348999999998,12.915392,76.16669999999999,12.7501
20121010,4,1,780,6911,7691,16.165849,17.207372,63.083299999999994,12.584007
20121011,4,1,834,6736,7570,12.445,12.457022000000002,46.3333,12.166932000000001
20121012,4,1,1060,6222,7282,12.5625,12.582685999999999,53.91669999999999,15.751164
20121013,4,1,2252,4857,7109,10.486650999999998,9.832136000000002,49.4583,9.791514
20121014,4,1,2080,4559,6639,16.518349,17.541463999999998,64.0417,18.667004000000002
20121015,4,2,760,5115,5875,18.398349,19.5839,70.75,19.834478999999998
20121016,4,1,922,6612,7534,14.011651,14.415835999999999,55.833299999999994,12.208807
20121017,4,1,979,6482,7461,13.424150999999998,13.707128,69.2917,6.791857
20121018,4,2,1008,6501,7509,16.557499999999997,17.83325,72.8333,15.874779
20121019,4,2,753,4671,5424,18.476651,19.501136000000002,81.5,9.041917999999999
20121020,4,1,2806,5284,8090,14.755849000000001,15.207571999999999,57.2917,7.874979
20121021,4,1,2132,4692,6824,13.815849,14.124313999999998,51.0,11.125618000000001
20121022,4,1,830,6228,7058,14.912499999999998,15.874171999999998,56.833299999999994,5.4593811
20121023,4,1,841,6625,7466,17.575848999999998,19.000064000000002,64.16669999999999,6.3345686
20121024,4,1,795,6898,7693,19.6125,20.875586,63.625,4.8762064
20121025,4,2,875,6484,7359,17.85,18.959408000000003,80.0417,8.333125
20121026,4,2,1182,6262,7444,17.654151,18.5015,80.7083,8.875289
20121027,4,2,2643,5209,7852,16.91,17.998777999999994,72.0,15.791364000000002
20121028,4,2,998,3461,4459,14.442499999999999,14.872886000000001,69.4583,26.666535999999997
20121029,4,3,2,20,22,12.68,13.000399999999999,88.0,23.9994
20121030,4,2,87,1009,1096,6.954554000000002,4.453993999999998,82.5455,14.271603
20121031,4,2,419,5147,5566,8.802499999999998,7.832599999999999,66.6667,11.166689
20121101,4,2,466,5520,5986,9.194151000000002,8.416172,58.166700000000006,10.542182
20121102,4,1,618,5229,5847,8.684999999999999,7.498772000000002,52.208299999999994,17.833725
20121103,4,2,1029,4109,5138,8.136651,5.373836000000001,49.125,18.125443
20121104,4,1,1201,3906,5107,7.314150999999999,5.749507999999999,53.2917,12.000236
20121105,4,1,378,4881,5259,7.000848999999999,4.33295,49.416700000000006,15.833775000000001
20121106,4,1,466,5220,5686,5.1991510000000005,2.5834220000000023,56.7083,11.625371
